source_page,text,value_raw,imputed
27,"Table 1.1.3: County Population Projection by Sub County, Sex, Number of Households, Land Area and Density, 2019","1.1, 3, 2019",False
27,"Table 1.1.4: County Population Projection by Sub County, Land Area and Density, 2019-2023","1.1, 4, 2019, -2023",False
